id,month,day,hour,temperature,windspeed,humidity,visibility,holiday,workingday,season,count
484,1,26,13,-3.7,1.3,75,1053,0,1,4,102
485,1,26,14,-3.7,0.4,77,1313,0,1,4,100
486,1,26,15,-3.8,1.7,81,993,0,1,4,97
487,1,26,16,-4.3,1.4,82,917,0,1,4,101
488,1,26,17,-4.2,0.8,87,820,0,1,4,139
489,1,26,18,-4.3,1.4,84,1515,0,1,4,233
490,1,26,19,-4.3,1.2,84,1608,0,1,4,145
491,1,26,20,-4.4,0.9,83,1755,0,1,4,131
492,1,26,21,-4.5,1,84,1552,0,1,4,126
493,1,26,22,-4.5,0.8,82,1718,0,1,4,130
494,1,26,23,-4.6,0,83,1475,0,1,4,144
495,1,27,5,-8,1.6,79,1434,0,1,4,41
496,1,27,6,-8.1,1,73,1617,0,1,4,29
497,1,27,7,-8.3,1.5,72,1570,0,1,4,79
498,1,27,8,-8.9,0.9,81,1192,0,1,4,184
499,1,27,9,-6,0.5,75,1374,0,1,4,120
500,1,27,10,-4.4,3.4,55,2173,0,1,4,120
501,1,27,11,-3.8,3.3,50,3909,0,1,4,136
502,1,27,12,-3.1,7.1,36,5000,0,1,4,176
503,1,27,13,-3.1,7.4,30,5000,0,1,4,199
504,1,27,14,-2.7,6.3,32,5000,0,1,4,231
505,1,27,15,-2.6,6.3,30,5000,0,1,4,285
506,1,27,16,-3,6,32,5000,0,1,4,337
507,1,27,17,-4.9,5.8,36,5000,0,1,4,387
508,1,27,18,-5.8,3,40,4939,0,1,4,378
509,1,27,19,-6.6,2.1,44,4783,0,1,4,215
510,1,27,20,-6.5,2.3,48,4755,0,1,4,218
511,1,27,21,-6.5,2.8,49,4611,0,1,4,192
512,1,27,22,-7.3,2.5,51,4542,0,1,4,138
513,1,27,23,-8.5,2.3,66,3545,0,1,4,144
514,1,28,5,-10.6,1,63,2860,0,1,4,21
515,1,28,6,-11,0.8,67,2559,0,1,4,40
516,1,28,7,-11.5,1.2,72,2458,0,1,4,49
517,1,28,8,-11.4,0.3,74,2315,0,1,4,115
518,1,28,9,-8.7,1.1,63,2516,0,1,4,127
519,1,28,10,-6.3,1.8,50,2933,0,1,4,154
520,1,28,11,-4.3,1.7,29,5000,0,1,4,197
521,1,28,12,-3.8,1.9,39,4396,0,1,4,234
522,1,28,13,-3.8,3.7,54,3964,0,1,4,335
523,1,28,14,-2,3.2,49,4775,0,1,4,329
524,1,28,15,-0.1,2.1,39,4775,0,1,4,376
525,1,28,16,-0.3,2.3,42,4515,0,1,4,381
526,1,28,17,-1.7,2.3,50,4172,0,1,4,372
527,1,28,18,-2.9,1.4,63,3695,0,1,4,299
528,1,28,19,-3.5,1.7,68,3352,0,1,4,215
529,1,28,20,-4.2,0.8,74,2815,0,1,4,237
530,1,28,21,-4.7,0.3,76,2428,0,1,4,198
531,1,28,22,-4.5,0.4,76,2490,0,1,4,171
532,1,28,23,-4.9,1,80,2052,0,1,4,184
533,1,29,5,-7.5,0,87,1310,0,1,4,18
534,1,29,6,-8,0,85,1435,0,1,4,26
535,1,29,7,-8.3,2.2,87,1488,0,1,4,38
536,1,29,8,-7.5,0,87,1791,0,1,4,62
537,1,29,9,-6.2,0,83,1994,0,1,4,103
538,1,29,10,-2.6,1.3,72,2321,0,1,4,175
539,1,29,11,0.7,1.8,56,3528,0,1,4,195
540,1,29,12,2.9,3.7,49,4464,0,1,4,278
541,1,29,13,3.9,3.5,43,4790,0,1,4,349
542,1,29,14,4.6,2.5,41,4137,0,1,4,440
543,1,29,15,4.6,2.9,41,3912,0,1,4,409
544,1,29,16,4,3.1,46,3810,0,1,4,364
545,1,29,17,2.5,3.1,58,3321,0,1,4,377
546,1,29,18,3,3,52,3723,0,1,4,330
547,1,29,19,1.8,2.1,75,1743,0,1,4,150
548,1,29,20,2,2.1,70,2311,0,1,4,167
549,1,29,21,2.3,3.6,56,2160,0,1,4,179
550,1,29,22,2.1,3.5,57,1803,0,1,4,159
551,1,29,23,1,3.1,53,2213,0,1,4,142
552,1,30,5,-3.5,1.2,58,3277,0,1,4,50
553,1,30,6,-3.8,0,60,2999,0,1,4,61
554,1,30,7,-4.5,1.3,64,2927,0,1,4,135
555,1,30,8,-4.8,0,67,2713,0,1,4,292
556,1,30,9,-1.7,0.1,59,2584,0,1,4,216
557,1,30,10,1,0.6,46,3221,0,1,4,228
558,1,30,11,1.9,2.8,29,4989,0,1,4,285
559,1,30,12,2.9,2.4,26,5000,0,1,4,329
560,1,30,13,3.7,4.9,22,5000,0,1,4,343
561,1,30,14,4.4,4.9,20,5000,0,1,4,403
562,1,30,15,5.2,3.9,20,5000,0,1,4,426
563,1,30,16,4.4,2.6,22,5000,0,1,4,473
564,1,30,17,3.1,2.8,24,5000,0,1,4,580
565,1,30,18,1.6,2.5,29,5000,0,1,4,704
566,1,30,19,0,1.9,36,5000,0,1,4,399
567,1,30,20,-0.7,1.1,39,5000,0,1,4,335
568,1,30,21,-1.7,0.5,44,4964,0,1,4,316
569,1,30,22,-2.4,0.1,48,4680,0,1,4,253
570,1,30,23,-3,1.2,52,4937,0,1,4,227
571,1,31,5,-5.7,1.3,66,4101,0,1,4,49
572,1,31,6,-6.1,0.1,68,3856,0,1,4,65
573,1,31,7,-6.4,0.5,71,3516,0,1,4,152
574,1,31,8,-6.4,0.7,72,3331,0,1,4,373
575,1,31,9,-3.6,0.9,61,3570,0,1,4,251
576,1,31,10,-0.1,1.1,51,3634,0,1,4,230
577,1,31,11,2.6,2.1,38,4043,0,1,4,316
578,1,31,12,5.3,1.8,31,4119,0,1,4,404
579,1,31,13,8.8,3.5,36,5000,0,1,4,384
580,1,31,14,9.6,2.8,39,5000,0,1,4,466
581,1,31,15,9.7,3.5,40,4797,0,1,4,557
582,1,31,16,9.5,3.1,43,4668,0,1,4,591
583,1,31,17,8.3,2.2,46,4341,0,1,4,711
584,1,31,18,7.2,1.6,50,3832,0,1,4,807
585,1,31,19,6,0.6,55,3350,0,1,4,510
586,1,31,20,4.9,1.1,59,2221,0,1,4,403
587,1,31,21,5,1.5,59,2842,0,1,4,446
588,1,31,22,4.1,0.8,65,2836,0,1,4,316
589,1,31,23,4.3,1.4,69,2668,0,1,4,322
590,2,1,5,4.2,0,78,1846,0,1,4,52
591,2,1,6,3.9,1,82,1756,0,1,4,83
592,2,1,7,3.2,2.1,85,1409,0,1,4,224
593,2,1,8,1.9,1.6,86,1124,0,1,4,439
594,2,1,9,4.3,1.3,82,1117,0,1,4,261
595,2,1,10,6.2,4.6,67,935,0,1,4,260
596,2,1,11,7,4.3,47,1143,0,1,4,339
597,2,1,12,7.9,4.1,40,1320,0,1,4,411
598,2,1,13,7.7,4.9,29,2150,0,1,4,422
599,2,1,14,7.4,5,28,2904,0,1,4,468
600,2,1,15,6.2,6.6,25,3917,0,1,4,505
601,2,1,16,6,4.5,27,3486,0,1,4,548
602,2,1,17,4.1,4.1,27,4647,0,1,4,621
603,2,1,18,1.7,4.3,27,4869,0,1,4,682
604,2,1,19,0.2,3.3,39,4007,0,1,4,440
605,2,1,20,-0.8,3.9,45,4831,0,1,4,345
606,2,1,21,-2,2.9,49,4891,0,1,4,370
607,2,1,22,-2.6,1.4,54,4768,0,1,4,269
608,2,1,23,-3,2.1,56,4406,0,1,4,233
609,2,2,5,-4.3,0.3,56,3348,0,1,4,52
610,2,2,6,-4.4,0,56,3541,0,1,4,70
611,2,2,7,-4.7,0.5,60,2972,0,1,4,209
612,2,2,8,-4.6,1.6,58,3391,0,1,4,437
613,2,2,9,-3.4,1.5,54,3400,0,1,4,261
614,2,2,10,-2.1,2.1,49,3399,0,1,4,220
615,2,2,11,-0.7,1.9,43,3380,0,1,4,302
616,2,2,12,0.7,1.7,39,3578,0,1,4,352
617,2,2,13,2.2,2.1,30,3944,0,1,4,402
618,2,2,14,2.8,2.6,29,3961,0,1,4,462
619,2,2,15,3.9,1.1,26,4347,0,1,4,474
620,2,2,16,3.5,1.6,23,4119,0,1,4,540
621,2,2,17,2.2,2.5,24,4494,0,1,4,717
622,2,2,18,0.5,1.9,23,5000,0,1,4,732
623,2,2,19,-0.7,0.4,20,5000,0,1,4,430
624,2,2,20,-1.4,1.8,31,4444,0,1,4,369
625,2,2,21,-2,0,35,4117,0,1,4,393
626,2,2,22,-2.8,0.9,43,3467,0,1,4,294
627,2,2,23,-3.2,0.8,46,3422,0,1,4,239
628,2,3,5,-3.4,0.2,52,3409,0,1,4,46
629,2,3,6,-3.2,0.8,52,3343,0,1,4,70
630,2,3,7,-3.2,1.5,53,3151,0,1,4,215
631,2,3,8,-3.1,1.3,52,3295,0,1,4,450
632,2,3,9,-2.3,0.6,47,3319,0,1,4,284
633,2,3,10,-0.3,1.2,39,3094,0,1,4,265
634,2,3,11,0.4,0.4,34,3451,0,1,4,294
635,2,3,12,2.2,1.2,28,3603,0,1,4,382
636,2,3,13,3.3,1.7,24,4513,0,1,4,427
637,2,3,14,4.3,2.7,17,4976,0,1,4,508
638,2,3,15,4.9,1.9,19,4899,0,1,4,550
639,2,3,16,5.1,2.5,17,4953,0,1,4,642
640,2,3,17,3.4,3.4,22,4729,0,1,4,727
641,2,3,18,1.4,2.8,38,3053,0,1,4,783
642,2,3,19,-0.3,1.5,42,3060,0,1,4,492
643,2,3,20,-1.3,1.4,43,3499,0,1,4,406
644,2,3,21,-1.9,0.6,43,3645,0,1,4,351
645,2,3,22,-2.5,0.5,47,3596,0,1,4,323
646,2,3,23,-3.1,1.4,47,3708,0,1,4,258
647,2,4,5,-5.5,1.2,68,2604,0,1,4,36
648,2,4,6,-5.9,0.4,70,2489,0,1,4,45
649,2,4,7,-6.1,0.5,72,2383,0,1,4,77
650,2,4,8,-6.2,0,74,2220,0,1,4,162
651,2,4,9,-3.6,0.1,67,2262,0,1,4,218
652,2,4,10,-0.8,1.1,53,2448,0,1,4,297
653,2,4,11,1.9,1.7,40,2361,0,1,4,407
654,2,4,12,3.2,2.2,37,2215,0,1,4,526
655,2,4,13,4.9,4.6,35,2159,0,1,4,530
656,2,4,14,5.1,3.1,34,2263,0,1,4,583
657,2,4,15,5.3,2.5,32,2249,0,1,4,631
658,2,4,16,6.4,2.2,32,2259,0,1,4,607
659,2,4,17,5.1,2.2,34,2282,0,1,4,649
660,2,4,18,3.6,1.6,40,2060,0,1,4,503
661,2,4,19,1.6,1.9,46,1956,0,1,4,405
662,2,4,20,0.6,0.7,52,1622,0,1,4,355
663,2,4,21,0.1,1.6,55,1505,0,1,4,296
664,2,4,22,-1.2,0,59,1466,0,1,4,294
665,2,4,23,-2.3,0.6,64,1328,0,1,4,220
666,2,5,5,-5.2,0.3,80,754,0,1,4,26
667,2,5,6,-5.5,1.1,80,733,0,1,4,25
668,2,5,7,-5.7,0.5,82,649,0,1,4,52
669,2,5,8,-5.9,1,83,633,0,1,4,97
670,2,5,9,-3.5,0.2,72,756,0,1,4,183
671,2,5,10,-0.5,0.6,63,917,0,1,4,227
672,2,5,11,3.2,1.1,50,1132,0,1,4,370
673,2,5,12,5.6,1.7,43,1167,0,1,4,499
674,2,5,13,6.8,0.8,39,1505,0,1,4,499
675,2,5,14,7.9,3,33,1689,0,1,4,619
676,2,5,15,8.2,1.9,29,1914,0,1,4,721
677,2,5,16,7.9,1.5,29,1887,0,1,4,707
678,2,5,17,7.2,0.2,31,1914,0,1,4,699
679,2,5,18,5.1,1.4,39,1726,0,1,4,536
680,2,5,19,3.6,1.9,45,1711,0,1,4,424
681,2,5,20,2.3,1.9,50,1463,0,1,4,366
682,2,5,21,1.3,0.4,54,1323,0,1,4,299
683,2,5,22,0.1,0,61,1186,0,1,4,256
684,2,5,23,-1.1,0,66,1015,0,1,4,188
685,2,6,5,-4.1,0.9,81,564,0,1,4,48
686,2,6,6,-4.3,0.1,83,530,0,1,4,75
687,2,6,7,-4.8,1.3,84,435,0,1,4,188
688,2,6,8,-4.8,0.7,82,500,0,1,4,397
689,2,6,9,-2.4,0.5,75,575,0,1,4,278
690,2,6,10,0.8,0,61,756,0,1,4,262
691,2,6,11,3.5,1.1,53,810,0,1,4,358
692,2,6,12,4.2,1.5,51,823,0,1,4,477
693,2,6,13,7.9,0.1,36,1041,0,1,4,431
694,2,6,14,10.5,1.2,27,1390,0,1,4,524
695,2,6,15,10.2,0.2,23,1802,0,1,4,532
696,2,6,16,9.2,2.6,29,1279,0,1,4,611
697,2,6,17,8.4,2,26,1722,0,1,4,795
698,2,6,18,6.9,2.5,27,1575,0,1,4,868
699,2,6,19,5.9,1.3,30,1508,0,1,4,563
700,2,6,20,5.1,0,34,1347,0,1,4,462
701,2,6,21,4.9,0,34,1207,0,1,4,422
702,2,6,22,3.6,0,39,1234,0,1,4,329
703,2,6,23,1.8,0.9,46,1178,0,1,4,302
704,2,7,5,-2.5,0,72,597,0,1,4,65
705,2,7,6,-2.6,0.7,71,586,0,1,4,76
706,2,7,7,-2.9,0.2,73,521,0,1,4,239
707,2,7,8,-2.5,1.3,74,512,0,1,4,423
708,2,7,9,-1.6,0,71,504,0,1,4,245
709,2,7,10,1.2,0.5,65,430,0,1,4,259
710,2,7,11,4.4,1.3,47,700,0,1,4,342
711,2,7,12,8,1.8,36,872,0,1,4,461
712,2,7,13,10.1,0,27,1052,0,1,4,485
713,2,7,14,10.8,0.7,24,1124,0,1,4,494
714,2,7,15,10.2,2.4,18,1926,0,1,4,535
715,2,7,16,10.4,2.7,23,1233,0,1,4,657
716,2,7,17,9.7,1.8,28,1002,0,1,4,845
717,2,7,18,7.5,0.2,35,1048,0,1,4,893
718,2,7,19,5.7,1.6,43,928,0,1,4,594
719,2,7,20,4.1,1.3,53,659,0,1,4,491
720,2,7,21,3.3,0.9,57,583,0,1,4,405
721,2,7,22,2.1,1.3,63,507,0,1,4,352
722,2,7,23,1.2,1,70,408,0,1,4,295
723,2,8,5,-3,0.9,83,280,0,1,4,48
724,2,8,6,-3.2,0.8,84,239,0,1,4,74
725,2,8,7,-3.5,0.1,84,244,0,1,4,230
726,2,8,8,-3.5,1.5,83,245,0,1,4,489
727,2,8,9,-1.3,0.8,76,309,0,1,4,277
728,2,8,10,1.7,1.1,64,333,0,1,4,262
729,2,8,11,5,2.3,56,383,0,1,4,401
730,2,8,12,7,2.2,38,696,0,1,4,494
731,2,8,13,7.9,1.9,28,1316,0,1,4,512
732,2,8,14,8.6,2.6,27,1407,0,1,4,573
733,2,8,15,9.1,1.9,22,1849,0,1,4,629
734,2,8,16,9.5,2.4,22,2151,0,1,4,685
735,2,8,17,7.9,2.7,24,2161,0,1,4,848
736,2,8,18,5.5,3.5,32,1816,0,1,4,872
737,2,8,19,3.8,1.6,37,1685,0,1,4,583
738,2,8,20,2.3,2.5,41,2106,0,1,4,422
739,2,8,21,0.8,1.7,44,2180,0,1,4,461
740,2,8,22,0.5,0.8,44,2382,0,1,4,366
741,2,8,23,-0.3,0,49,2303,0,1,4,285
742,2,9,5,-3.2,0,66,1762,0,1,4,54
743,2,9,6,-3.5,0,70,1433,0,1,4,98
744,2,9,7,-4.1,0.2,75,1258,0,1,4,230
745,2,9,8,-4,1.1,75,1147,0,1,4,500
746,2,9,9,-2.2,1.1,70,1087,0,1,4,321
747,2,9,10,1,0.6,52,1356,0,1,4,331
748,2,9,11,3.2,0.7,42,1435,0,1,4,412
749,2,9,12,8,4.8,31,1614,0,1,4,485
750,2,9,13,9.7,3.8,27,1807,0,1,4,525
751,2,9,14,10.1,3.7,27,2075,0,1,4,530
752,2,9,15,9.8,4.4,30,2024,0,1,4,635
753,2,9,16,9.3,4.3,32,1887,0,1,4,697
754,2,9,17,8.7,5,34,1734,0,1,4,782
755,2,9,18,8.3,4.3,36,1938,0,1,4,918
756,2,9,19,8.1,5.5,44,2379,0,1,4,564
757,2,9,20,7.5,5.4,47,2973,0,1,4,490
758,2,9,21,7,4.8,48,3518,0,1,4,434
759,2,9,22,5.1,7.4,68,1781,0,1,4,91
760,2,9,23,3.4,5,82,799,0,1,4,53
761,2,10,5,1.7,1,93,592,0,1,4,38
762,2,10,6,1.7,0.2,93,1024,0,1,4,55
763,2,10,7,1.7,0,93,514,0,1,4,162
764,2,10,8,1.9,0.5,94,365,0,1,4,369
765,2,10,9,2.7,0.6,91,722,0,1,4,239
766,2,10,10,3.4,1.6,87,1238,0,1,4,237
767,2,10,11,4.4,1.2,83,1403,0,1,4,325
768,2,10,12,5.1,1.1,78,1972,0,1,4,449
769,2,10,13,5.3,1.2,75,2248,0,1,4,545
770,2,10,14,6,1.4,70,2612,0,1,4,572
771,2,10,15,6,2.2,70,2037,0,1,4,615
772,2,10,16,6.6,2.6,64,1321,0,1,4,741
773,2,10,17,6,2.4,65,1005,0,1,4,943
774,2,10,18,4.4,2,70,1092,0,1,4,932
775,2,10,19,2.9,1.4,77,1010,0,1,4,570
776,2,10,20,2.5,1.6,78,1002,0,1,4,472
777,2,10,21,1.8,0.6,82,825,0,1,4,445
778,2,10,22,1.3,1.8,83,790,0,1,4,342
779,2,10,23,0.5,0.7,87,489,0,1,4,296
780,2,11,5,-2.2,1.4,93,279,0,1,4,48
781,2,11,6,-2.3,0.9,93,262,0,1,4,53
782,2,11,7,-1.3,0.4,95,157,0,1,4,103
783,2,11,8,-0.9,0.4,95,132,0,1,4,215
784,2,11,9,-0.6,0.4,94,163,0,1,4,275
785,2,11,10,-0.3,0.5,93,195,0,1,4,315
786,2,11,11,0.5,0.4,89,263,0,1,4,370
787,2,11,12,2.2,1,80,372,0,1,4,548
788,2,11,13,3.9,0.4,71,480,0,1,4,525
789,2,11,14,4.4,0.5,66,591,0,1,4,649
790,2,11,15,5.3,0.3,64,674,0,1,4,684
791,2,11,16,5.3,1.1,66,617,0,1,4,760
792,2,11,17,5.3,0.8,65,618,0,1,4,746
793,2,11,18,4.4,1.9,70,571,0,1,4,645
794,2,11,19,2.8,1.1,77,527,0,1,4,504
795,2,11,20,1.2,2.8,84,362,0,1,4,417
796,2,11,21,0.8,1.2,85,323,0,1,4,383
797,2,11,22,0.1,0.3,87,258,0,1,4,337
798,2,11,23,-0.7,0.5,90,204,0,1,4,287
799,2,12,5,-1.5,0,96,8,0,1,4,39
800,2,12,6,-1.7,0.2,96,12,0,1,4,34
801,2,12,7,-1.6,0.3,96,16,0,1,4,57
802,2,12,8,-1.6,0.6,96,14,0,1,4,93
803,2,12,9,-1.5,1.8,96,22,0,1,4,149
804,2,12,10,-1,1.3,96,85,0,1,4,257
805,2,12,11,0,0.9,95,188,0,1,4,328
806,2,12,12,2.3,0.1,85,286,0,1,4,426
807,2,12,13,4.2,1.9,73,437,0,1,4,521
808,2,12,14,4,2,70,455,0,1,4,598
809,2,12,15,5.1,0,61,655,0,1,4,585
810,2,12,16,5,0,64,609,0,1,4,594
811,2,12,17,4.5,1,68,468,0,1,4,608
812,2,12,18,4.3,1.1,69,441,0,1,4,559
813,2,12,19,4.3,0.5,65,528,0,1,4,484
814,2,12,20,4.1,0.7,64,576,0,1,4,380
815,2,12,21,3.8,1.9,67,554,0,1,4,384
816,2,12,22,4.2,1.6,65,634,0,1,4,307
817,2,12,23,4,0.2,67,609,0,1,4,243
818,2,13,5,6.2,0.9,68,1315,0,1,4,57
819,2,13,6,6.2,1.7,69,1278,0,1,4,118
820,2,13,7,5.6,0,66,1162,0,1,4,219
821,2,13,8,5.2,0,66,1021,0,1,4,468
822,2,13,9,5.7,0.1,66,1052,0,1,4,310
823,2,13,10,6.5,0.1,63,1261,0,1,4,319
824,2,13,11,7.8,0.1,59,2028,0,1,4,380
825,2,13,12,8.7,0,55,2585,0,1,4,501
826,2,13,13,8.6,0.8,54,3308,0,1,4,527
827,2,13,14,10.1,0.9,52,2855,0,1,4,595
828,2,13,15,9.5,2,52,2207,0,1,4,661
829,2,13,16,9.7,0.6,49,2536,0,1,4,712
830,2,13,17,8.9,2.4,47,2707,0,1,4,848
831,2,13,18,7.9,2.5,51,2515,0,1,4,953
832,2,13,19,7,1,56,2459,0,1,4,684
833,2,13,20,5.7,2.4,62,1565,0,1,4,608
834,2,13,21,4.5,0,67,1253,0,1,4,551
835,2,13,22,4,0.5,68,1250,0,1,4,423
836,2,13,23,4,0,71,1110,0,1,4,359
837,2,14,5,0.8,0,79,728,0,1,4,71
838,2,14,6,0.8,0,77,741,0,1,4,109
839,2,14,7,0.1,3,75,810,0,1,4,280
840,2,14,8,-1,2,77,897,0,1,4,568
841,2,14,9,1.2,1.8,58,1326,0,1,4,319
842,2,14,10,2.1,0,45,1651,0,1,4,328
843,2,14,11,4.5,0.6,40,1869,0,1,4,451
844,2,14,12,5.6,0.4,33,2371,0,1,4,624
845,2,14,13,6.7,2.5,33,2160,0,1,4,570
846,2,14,14,7.5,1.3,30,2524,0,1,4,655
847,2,14,15,8.5,0.3,24,3360,0,1,4,678
848,2,14,16,7.6,3.1,23,3489,0,1,4,749
849,2,14,17,5.9,3.4,33,2385,0,1,4,851
850,2,14,18,3.3,3.1,40,2265,0,1,4,"1,019"
851,2,14,19,1.6,2.8,42,2315,0,1,4,534
852,2,14,20,0.3,1.6,48,2059,0,1,4,493
853,2,14,21,-0.4,0.5,53,1930,0,1,4,472
854,2,14,22,-0.6,0.8,54,1902,0,1,4,404
855,2,14,23,-1.6,0.8,60,1892,0,1,4,276
856,2,15,5,-0.2,1.6,65,2772,0,1,4,73
857,2,15,6,0.8,2.8,64,5000,0,1,4,116
858,2,15,7,0.5,1.3,66,5000,0,1,4,275
859,2,15,8,0.5,0.9,66,5000,0,1,4,513
860,2,15,9,2.3,3.4,61,5000,0,1,4,340
861,2,15,10,3.6,4,54,5000,0,1,4,334
862,2,15,11,4.6,4.4,51,5000,0,1,4,397
863,2,15,12,6,3.4,46,5000,0,1,4,512
864,2,15,13,6.2,2.7,44,5000,0,1,4,549
865,2,15,14,7.1,2.4,43,4950,0,1,4,613
866,2,15,15,7.2,2.4,43,4992,0,1,4,693
867,2,15,16,6.4,3,45,5000,0,1,4,682
868,2,15,17,5.7,2.9,47,5000,0,1,4,886
869,2,15,18,5.1,3.4,49,4965,0,1,4,972
870,2,15,19,4.7,4.1,51,5000,0,1,4,595
871,2,15,20,4.3,3.5,53,4963,0,1,4,513
872,2,15,21,4.2,3.5,53,4885,0,1,4,508
873,2,15,22,3.8,2.9,56,4638,0,1,4,391
874,2,15,23,3.3,3.4,60,4861,0,1,4,271
875,2,16,5,2.3,1.4,68,3374,0,1,4,73
876,2,16,6,2.1,1.8,73,824,0,1,4,118
877,2,16,7,2,1.6,74,690,0,1,4,267
878,2,16,8,2,1.7,76,607,0,1,4,484
879,2,16,9,2.3,1.7,74,760,0,1,4,310
880,2,16,10,2.9,1.8,72,795,0,1,4,297
881,2,16,11,3.4,2.4,69,761,0,1,4,389
882,2,16,12,4.6,0.4,62,905,0,1,4,410
883,2,16,13,4.8,1.6,59,1179,0,1,4,487
884,2,16,14,5.3,2.1,56,1529,0,1,4,521
885,2,16,15,5.4,2.6,54,2919,0,1,4,550
886,2,16,16,5.3,3.8,51,3951,0,1,4,650
887,2,16,17,5.3,4.1,49,4407,0,1,4,797
888,2,16,18,4.4,1.8,47,4390,0,1,4,925
889,2,16,19,3.3,2,53,4161,0,1,4,554
890,2,16,20,2.4,1.3,57,3988,0,1,4,502
891,2,16,21,1.5,1.7,60,3456,0,1,4,470
892,2,16,22,0.1,2.2,66,3341,0,1,4,372
893,2,16,23,-0.5,0,68,2916,0,1,4,306
894,2,17,5,-1.6,0,77,2100,0,1,4,61
895,2,17,6,-1.6,0,76,1879,0,1,4,104
896,2,17,7,-1.4,0,76,1792,0,1,4,244
897,2,17,8,-1.1,0.9,77,1691,0,1,4,521
898,2,17,9,0.2,0,73,1565,0,1,4,310
899,2,17,10,2.5,0,63,1537,0,1,4,324
900,2,17,11,3.5,2.1,56,1769,0,1,4,379
901,2,17,12,5.8,1.5,42,1717,0,1,4,494
902,2,17,13,8.3,2.2,34,1348,0,1,4,570
903,2,17,14,9,1.5,32,1370,0,1,4,668
904,2,17,15,9.5,2.1,29,1423,0,1,4,777
905,2,17,16,10.7,2.2,29,1561,0,1,4,831
906,2,17,17,9.8,0.4,30,1495,0,1,4,894
907,2,17,18,8.9,1.4,29,1482,0,1,4,"1,010"
908,2,17,19,8,1.9,36,1267,0,1,4,723
909,2,17,20,7.4,1.5,36,1394,0,1,4,584
910,2,17,21,7.1,0,37,1456,0,1,4,548
911,2,17,22,7,1.6,36,1506,0,1,4,513
912,2,17,23,6.2,0.9,43,1471,0,1,4,384
913,2,18,5,5.2,0,52,1401,0,1,4,65
914,2,18,6,5.4,0,52,1176,0,1,4,83
915,2,18,7,5.4,0,53,1136,0,1,4,127
916,2,18,8,5.4,0.1,53,1229,0,1,4,253
917,2,18,9,5.8,0.7,52,1234,0,1,4,316
918,2,18,10,6.1,1.1,50,1211,0,1,4,372
919,2,18,11,6.5,0,47,1196,0,1,4,396
920,2,18,12,7.1,0.3,49,1172,0,1,4,526
921,2,18,13,7.6,0.5,47,1173,0,1,4,562
922,2,18,14,8.1,0,44,1307,0,1,4,635
923,2,18,15,8.4,0.8,42,1510,0,1,4,645
924,2,18,16,9,0,42,1506,0,1,4,709
925,2,18,17,8.9,0.3,42,1689,0,1,4,712
926,2,18,18,8.6,0.6,38,2876,0,1,4,360
927,2,18,19,7.5,1.3,53,2244,0,1,4,153
928,2,18,20,6.6,1.2,69,1160,0,1,4,188
929,2,18,21,6.1,2.2,74,1384,0,1,4,238
930,2,18,22,5.7,2.7,77,1161,0,1,4,119
931,2,18,23,5.1,2.1,84,710,0,1,4,78
932,2,19,5,3.7,0.8,89,510,0,1,4,41
933,2,19,6,3.5,1.8,81,585,0,1,4,36
934,2,19,7,3.4,2.7,83,451,0,1,4,53
935,2,19,8,3.3,2.7,83,417,0,1,4,113
936,2,19,9,3.7,1.1,86,419,0,1,4,163
937,2,19,10,5.2,2.3,74,497,0,1,4,238
938,2,19,11,4.8,2.8,69,596,0,1,4,292
939,2,19,12,6.4,2.4,60,590,0,1,4,515
940,2,19,13,6.5,4.9,50,800,0,1,4,593
941,2,19,14,7.6,6.3,31,2211,0,1,4,680
942,2,19,15,7.8,6.6,23,4993,0,1,4,742
943,2,19,16,7.7,6.2,22,5000,0,1,4,769
944,2,19,17,6.1,3.6,28,4977,0,1,4,706
945,2,19,18,3.9,4.4,35,4923,0,1,4,614
946,2,19,19,2.2,3.1,39,5000,0,1,4,456
947,2,19,20,1.1,3,41,4998,0,1,4,410
948,2,19,21,0,2,45,4987,0,1,4,315
949,2,19,22,-0.5,1.3,47,4981,0,1,4,295
950,2,19,23,-0.6,0,51,4762,0,1,4,223
951,2,20,5,-1.6,1.7,61,4005,0,1,4,69
952,2,20,6,-1.7,1.8,62,3810,0,1,4,108
953,2,20,7,-1.9,0.9,67,3560,0,1,4,254
954,2,20,8,-2.1,0,70,3307,0,1,4,487
955,2,20,9,-0.5,0,66,3338,0,1,4,312
956,2,20,10,2.4,2.7,54,3354,0,1,4,271
957,2,20,11,3.3,3.3,46,3944,0,1,4,407
958,2,20,12,4.9,5.5,29,4656,0,1,4,439
959,2,20,13,5.5,5.5,17,5000,0,1,4,426
960,2,20,14,4.5,7.5,17,5000,0,1,4,466
961,2,20,15,4.6,5,21,5000,0,1,4,510
962,2,20,16,3.7,3.9,22,5000,0,1,4,625
963,2,20,17,2.4,5.7,19,5000,0,1,4,680
964,2,20,18,0.4,3.5,23,5000,0,1,4,793
965,2,20,19,-1.1,2.5,28,5000,0,1,4,458
966,2,20,20,-2.1,2.4,35,5000,0,1,4,423
967,2,20,21,-2.6,2.6,39,4964,0,1,4,395
968,2,20,22,-3.2,1.6,43,4954,0,1,4,310
969,2,20,23,-3.7,1,46,4789,0,1,4,249
970,2,21,5,-5.8,0.5,51,3964,0,1,4,73
971,2,21,6,-5.5,0,50,3860,0,1,4,90
